"id","x","y","Categories","Year","Area (m2)","Population","Female","Male","Population Density","Household (person)","Per Capita Income","Housing Unit Prices For Sale","Housing Unit Prices For Rent","Commercial Property Unit Prices For Sale","Commercial Property Unit Prices For Rent","nearest2009_1","nearest2009_2","nearest2009_3","nearest2009_4","nearest2009_5","nearest2013_1","nearest2013_2","nearest2013_3","nearest2013_4","nearest2013_5","nearest2020_1","nearest2020_2","nearest2020_3","nearest2020_4","nearest2020_5","x_coord","y_coord"
312,"406152.628","4545159.364",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,23,12,10,10,10,23,12,10,10,10,23,12,10,7,"41.035643","28.88397"
313,"406153.422","4545158.173",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,12,23,10,23,10,12,23,10,23,10,12,23,10,23,"41.035643","28.88397"
314,"406156.597","4545153.146",12,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,12,28,28,1,10,10,28,10,1,10,10,10,10,4,"41.035643","28.88397"
315,"406162.682","4545142.298",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,21,12,12,23,1,21,12,12,10,1,21,21,12,23,4,"41.035643","28.88397"
316,"406164.138","4545139.52",21,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,28,12,23,12,1,28,12,10,12,1,10,21,23,12,4,"41.035643","28.88397"
317,"406167.577","4545133.302",12,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,21,28,21,23,16,21,28,21,10,16,21,10,21,23,23,"41.035485","28.884121"
318,"406176.044","4545123.777",21,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,16,10,12,12,10,16,10,12,12,10,23,4,21,12,10,"41.035371","28.884212"
319,"406178.954","4545118.221",16,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,21,10,10,12,10,21,10,6,12,4,21,10,18,12,"41.035279","28.884279"
320,"406181.203","4545113.591",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,16,10,21,18,10,16,6,21,10,10,23,18,21,25,"41.035279","28.884279"
321,"406183.055","4545111.077",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,10,16,18,30,10,6,16,10,28,4,18,23,25,1,"41.035216","28.884334"
322,"406185.833","4545105.653",6,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,10,30,10,10,10,10,28,10,10,25,10,1,4,10,"41.035216","28.884334"
323,"406189.009","4545102.743",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,30,10,10,10,10,28,6,10,10,1,1,18,10,10,4,"41.035157","28.884399"
324,"406190.728","4545100.494",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,10,10,10,4,10,10,6,1,4,25,10,18,4,10,"41.035157","28.884399"
325,"406192.713","4545097.98",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,30,10,18,4,10,28,1,10,4,6,1,4,25,10,18,"41.035091","28.884454"
326,"406194.697","4545094.541",1,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,4,30,18,10,10,4,28,10,10,10,10,1,25,10,"41.035045","28.884475"
327,"406196.814","4545090.44",4,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,10,10,30,25,1,10,10,28,25,4,10,10,1,20,"41.035045","28.884475"
328,"406201.312","4545083.164",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,25,4,10,20,16,25,4,1,20,28,20,10,4,20,4,"41.035212","28.884559"
329,"406203.825","4545078.798",25,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,4,16,23,20,10,4,28,4,20,10,10,4,4,20,"41.035173","28.88459"
330,"406210.704","4545064.643",1,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,23,20,7,25,10,23,20,28,25,10,23,21,28,20,"41.035046","28.884674"
331,"406213.086","4545060.674",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,1,20,7,20,23,1,20,28,20,23,30,21,28,20,23,"41.03501","28.884703"
332,"406220.229","4545049.297",20,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,20,20,10,7,9,20,10,10,28,28,20,10,10,28,"41.034909","28.884789"
333,"406225.786","4545040.301",9,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,20,21,10,20,10,20,21,10,20,10,20,21,10,20,"41.034829","28.884857"
334,"406228.564","4545035.274",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,21,20,12,16,9,21,20,12,16,28,21,20,2,16,"41.034784","28.88489"
335,"406237.202","4545021.761",12,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,12,16,20,10,18,12,16,20,10,18,20,16,20,10,"41.034663","28.884995"
336,"406241.264","4545017.282",18,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,12,28,20,10,12,12,28,20,10,2,20,28,20,10,"41.034623","28.885044"
337,"406244.571","4545012.255",12,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,28,18,10,12,23,28,18,10,12,23,28,18,10,2,23,"41.034578","28.885084"
338,"406246.952","4545007.757",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,12,23,6,18,10,12,23,6,18,10,20,23,3,18,"41.034538","28.885113"
339,"406248.408","4545004.45",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,28,6,12,12,23,28,6,12,12,23,28,3,20,12,"41.034508","28.885131"
340,"406250.392","4545002.333",23,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,6,28,12,1,10,6,28,12,1,10,3,28,20,21,"41.03449","28.885155"
341,"406251.318","4544999.158",6,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,10,28,1,2,23,10,28,1,2,23,10,28,21,2,"41.034461","28.885166"
342,"406257.271","4544990.692",1,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,29,6,12,10,23,29,6,21,10,23,29,3,21,10,23,"41.034386","28.885239"
343,"406259.52","4544986.458",29,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,1,12,10,26,22,1,21,10,23,22,21,21,10,23,22,"41.034348","28.885266"
344,"406262.431","4544981.299",21,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,29,26,21,1,10,29,23,16,1,10,29,23,16,21,"41.034302","28.885301"
345,"406264.018","4544979.314",10,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,26,21,29,9,21,23,16,29,12,21,23,16,29,12,"41.034284","28.885321"
346,"406266.135","4544977.065",23,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,21,12,9,29,10,16,21,12,29,10,16,21,12,29,"41.034264","28.885346"
347,"406267.854","4544973.89",16,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,26,9,10,28,12,23,12,10,22,21,23,12,10,22,21,"41.034235","28.885367"
348,"406270.368","4544970.186",12,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,28,21,26,10,12,22,16,23,10,21,22,16,23,10,21,"41.034202","28.885397"
349,"406271.559","4544967.673",22,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,21,26,10,2,12,16,23,10,2,12,16,23,10,2,"41.03418","28.885412"
0,"405682.182","4546361.891",25,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,18,7,6,29,23,16,11,6,29,4,16,11,6,29,"41.046664","28.878191"
1,"405684.827","4546356.467",4,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,25,7,6,16,16,25,11,6,16,16,25,11,6,16,"41.046615","28.878224"
2,"405686.547","4546352.895",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,7,6,25,16,23,11,6,25,16,4,11,6,25,16,"41.046583","28.878245"
3,"405689.193","4546348.662",11,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,6,18,16,20,25,6,16,16,23,25,6,16,16,4,25,"41.046546","28.878277"
4,"405690.648","4546345.619",6,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,7,16,18,20,20,11,16,16,23,16,11,16,16,4,20,"41.046518","28.878295"
5,"405692.368","4546342.708",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,6,7,20,18,20,6,11,16,16,23,6,11,20,16,4,"41.046492","28.878315"
6,"405695.94","4546334.374",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,16,6,7,25,16,4,6,11,25,16,4,6,11,25,"41.046418","28.878359"
7,"405700.306","4546325.246",4,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,20,8,16,16,25,16,8,20,16,25,20,10,16,16,"41.046336","28.878413"
8,"405702.713","4546320.298",25,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,8,16,20,20,4,8,20,16,8,4,10,16,20,29,"41.046292","28.878442"
9,"405705.624","4546313.948",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,25,16,16,25,20,25,4,16,16,16,25,4,16,29,"41.046235","28.878477"
10,"405707.476","4546309.053",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,8,25,16,16,25,8,25,16,4,16,10,25,16,4,29,"41.046191","28.8785"
11,"405714.355","4546294.634",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,16,25,28,8,16,20,25,28,8,16,16,10,28,10,"41.046062","28.878584"
12,"405717.927","4546287.358",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,25,29,28,16,16,25,29,28,16,16,10,29,28,16,"41.045997","28.878628"
13,"405721.499","4546280.478",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,16,12,16,29,16,16,16,16,29,16,16,12,16,29,"41.045935","28.878671"
14,"405729.039","4546262.09",12,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,9,16,7,20,25,10,16,7,20,25,14,16,20,10,10,"41.045771","28.878764"
15,"405733.14","4546253.888",14,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,12,7,16,26,16,16,7,16,26,16,12,20,20,26,"41.045697","28.878814"
16,"405735.786","4546247.935",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,7,9,26,12,11,7,10,26,16,10,20,14,26,12,18,"41.045644","28.878846"
17,"405736.977","4546244.892",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,9,26,11,12,16,10,26,10,16,16,14,26,18,12,"41.045617","28.878861"
18,"405742.269","4546234.573",26,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,11,16,7,28,16,10,16,7,28,16,18,16,20,28,16,"41.045525","28.878925"
19,"405744.518","4546229.943",18,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,26,28,20,7,16,26,28,20,7,16,26,28,10,20,"41.045483","28.878953"
20,"405745.84","4546227.958",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,11,28,26,20,7,10,28,26,20,7,18,28,26,10,20,"41.045465","28.878969"
21,"405747.825","4546223.725",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,11,20,26,10,16,10,20,26,10,16,18,10,26,10,"41.045428","28.878993"
22,"405750.603","4546217.243",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,10,16,11,10,28,10,16,10,10,28,10,16,18,10,"41.04537","28.879027"
23,"405753.91","4546211.157",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,10,28,23,16,20,10,28,23,16,10,10,28,23,16,"41.045315","28.879067"
24,"405758.011","4546201.897",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,10,2,20,10,23,10,2,20,10,23,10,25,10,10,"41.045232","28.879118"
25,"405761.186","4546195.15",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,2,10,10,20,10,2,10,10,20,10,25,10,10,16,10,"41.045172","28.879156"
26,"405762.906","4546191.446",25,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,10,10,20,25,23,10,10,20,25,23,10,10,16,25,"41.045139","28.879177"
27,"405766.478","4546184.567",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,25,2,23,6,20,25,2,23,6,16,25,25,23,6,"41.045077","28.879221"
28,"405767.669","4546180.73",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,10,6,2,23,25,10,6,2,23,25,10,6,25,23,"41.045043","28.879236"
29,"405768.595","4546178.746",25,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,10,6,2,18,20,10,6,2,18,16,10,6,25,10,"41.045025","28.879247"
30,"405770.976","4546173.19",6,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,20,18,10,12,25,20,18,10,12,25,16,10,10,9,"41.044975","28.879276"
31,"405776.003","4546165.649",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,6,25,20,9,12,6,25,20,9,9,6,25,16,9,"41.044908","28.879337"
32,"405777.723","4546162.077",9,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,6,9,25,18,18,6,9,16,18,10,6,9,24,13,"41.044876","28.879358"
33,"405782.882","4546150.435",9,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,18,12,3,18,16,18,12,3,18,24,13,9,3,10,"41.044772","28.879421"
34,"405784.205","4546148.848",24,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,9,18,3,12,18,9,18,3,12,18,9,13,3,9,10,"41.044758","28.879437"
35,"405784.602","4546146.599",13,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,9,3,12,18,16,9,3,12,18,24,9,3,9,10,"41.044737","28.879442"
36,"405789.364","4546138.926",3,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,25,9,16,2,18,16,9,20,2,13,24,9,20,2,"41.044669","28.8795"
37,"405797.434","4546116.833",1,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,9,10,12,16,12,9,10,12,18,12,9,10,12,18,"41.044471","28.879599"
38,"405799.419","4546110.086",12,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,9,1,10,12,22,9,1,10,12,18,9,1,10,12,18,"41.04441","28.879624"
39,"405801.006","4546106.647",9,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,10,12,1,10,12,10,12,1,16,12,10,12,1,16,"41.04438","28.879643"
40,"405802.858","4546102.413",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,9,12,10,1,12,9,12,16,1,12,9,12,16,1,"41.044342","28.879666"
41,"405804.313","4546100.561",12,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,9,10,12,1,10,9,16,12,1,10,9,16,12,1,"41.044325","28.879684"
42,"405807.462","4546092.888",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,10,22,9,12,12,10,22,9,12,12,10,22,9,12,"41.044257","28.879722"
43,"405812.86","4546080.823",22,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,4,10,12,2,10,2,16,12,2,10,2,16,12,2,10,"41.044149","28.879788"
44,"405816.828","4546072.727",2,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,22,2,10,2,1,22,2,16,2,1,22,20,16,2,1,"41.044076","28.879837"
45,"405824.131","4546059.392",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,2,1,25,4,22,2,1,4,2,22,2,1,4,2,22,"41.043397","28.87993"
46,"405826.988","4546051.931",2,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,25,2,2,4,1,4,2,2,2,1,4,20,3,2,"41.043397","28.87993"
47,"405828.258","4546049.232",1,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,2,25,2,2,26,2,4,2,2,26,2,4,20,3,20,"41.043397","28.87993"
48,"405829.211","4546045.898",4,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,2,2,2,26,1,2,2,2,26,1,2,20,3,20,"41.043397","28.87993"
49,"405834.926","4546031.77",3,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,26,23,10,25,10,26,23,23,4,10,20,23,30,4,2,"41.043397","28.87993"
50,"405836.672","4546026.531",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,2,10,10,25,23,2,23,10,4,23,3,30,2,4,"41.043397","28.87993"
51,"405838.895","4546021.768",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,10,26,2,10,23,10,26,2,10,30,2,20,3,10,"41.043096","28.8801"
52,"405840.165","4546019.863",30,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,10,26,2,10,23,10,26,2,10,23,2,20,3,10,"41.043096","28.8801"
53,"405840.165","4546018.117",2,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,23,26,2,10,23,23,26,2,10,30,23,20,3,10,"41.043096","28.8801"
54,"405847.15","4546000.654",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,1,4,5,10,23,1,23,5,10,23,1,12,5,2,"41.043019","28.880149"
55,"405847.308","4545998.749",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,1,4,5,20,10,1,23,5,20,10,1,12,5,23,"41.043019","28.880149"
56,"405848.42","4545997.479",1,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,10,4,5,20,23,10,23,5,20,23,10,12,5,23,"41.043019","28.880149"
57,"405849.108","4545994.887",12,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,20,10,5,20,1,23,10,5,20,1,23,10,5,23,"41.043019","28.880149"
58,"405851.383","4545986.579",5,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,1,20,10,20,23,1,23,10,23,12,1,23,10,"41.043019","28.880149"
59,"405853.923","4545980.652",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,5,10,4,3,1,5,10,23,3,1,5,28,12,3,1,"41.043019","28.880149"
60,"405858.156","4545970.069",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,20,5,16,12,3,20,5,20,3,3,23,5,20,3,"41.042615","28.880345"
61,"405859.638","4545964.142",3,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,16,20,22,12,10,20,20,3,3,28,20,23,3,3,"41.042615","28.880345"
62,"405865.565","4545951.442",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,3,12,10,29,20,3,12,10,29,12,3,29,28,29,"41.042517","28.880402"
63,"405868.528","4545941.917",12,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,16,29,28,25,12,20,29,1,10,29,20,29,1,23,"41.042398","28.880472"
64,"405870.645","4545936.414",29,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,29,28,25,16,20,29,1,10,20,12,29,1,23,20,"41.042398","28.880472"
65,"405872.55","4545930.063",29,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,12,25,20,23,1,12,10,20,23,1,29,23,12,16,"41.042333","28.880507"
66,"405874.455","4545926.677",1,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,29,23,12,16,10,29,23,12,20,23,29,16,29,10,"41.042285","28.880536"
67,"405875.725","4545924.137",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,29,23,16,12,1,29,23,20,12,1,29,16,10,29,"41.04225","28.880556"
68,"405878.053","4545917.998",16,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,25,28,29,12,20,10,1,29,12,10,23,1,29,29,"41.042095","28.880591"
69,"405878.688","4545915.247",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,25,28,29,20,23,10,1,29,20,16,23,1,29,10,"41.042095","28.880591"
70,"405890.33","4545877.358",10,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,4,20,20,20,4,23,20,20,28,22,23,20,20,28,19,"41.04186","28.880725"
71,"405891.176","4545874.607",23,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,20,20,4,20,10,20,20,22,28,10,20,20,19,28,"41.04186","28.880725"
72,"405893.716","4545866.563",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,23,10,20,23,10,23,3,20,23,10,10,9,"41.04186","28.880725"
